12:10:59:37, Thread-2: Customer 12 is EATING.
12:10:59:70, Thread-10: Door made a new customer 16
12:10:59:71, Thread-10: Customer 16 is waiting.
12:10:59:72, Waiting area: [16]
12:10:59:83, Thread-7: Customer 14 is EATING.
12:10:59:119, Thread-10: Door made a new customer 18
12:10:59:120, Thread-10: Customer 18 is waiting.
12:10:59:121, Waiting area: [16, 18]
12:10:59:166, Thread-10: Door made a new customer 19
12:10:59:168, Thread-10: Customer 19 is waiting.
12:10:59:169, Waiting area: [16, 18, 19]
12:10:59:211, Thread-10: Door made a new customer 20
12:10:59:211, Thread-10: Customer 20 is waiting.
12:10:59:212, Waiting area: [16, 18, 19, 20]
12:10:59:254, Thread-10: Door made a new customer 21
12:10:59:255, Thread-10: Customer 21 is waiting.
12:10:59:256, Waiting area: [16, 18, 19, 20, 21]
12:10:59:299, Thread-10: Door made a new customer 22
12:10:59:300, Thread-10: Customer 22 is waiting.
12:10:59:301, Waiting area: [16, 18, 19, 20, 21, 22]
12:10:59:345, Thread-10: Door made a new customer 23
12:10:59:346, Thread-10: Customer 23 is waiting.
12:10:59:347, Waiting area: [16, 18, 19, 20, 21, 22, 23]
12:10:59:391, Thread-10: Door made a new customer 24
12:10:59:392, Thread-10: Customer 24 is waiting.
12:10:59:393, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24]
12:10:59:437, Thread-10: Door made a new customer 25
12:10:59:438, Thread-10: Customer 25 is waiting.
12:10:59:439, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25]
12:10:59:483, Thread-10: Door made a new customer 26
12:10:59:484, Thread-10: Customer 26 is waiting.
12:10:59:484, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26]
12:10:59:529, Thread-10: Door made a new customer 27
12:10:59:530, Thread-10: Customer 27 is waiting.
12:10:59:531, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]
12:10:59:575, Thread-10: Door made a new customer 28
12:10:59:576, Thread-10: Customer 28 is waiting.
12:10:59:577, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]
12:10:59:618, Thread-10: Door made a new customer 29
12:10:59:620, Thread-10: Customer 29 is waiting.
12:10:59:622, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
12:10:59:666, Thread-10: Door made a new customer 30
12:10:59:667, Thread-10: Customer 30 is waiting.
12:10:59:668, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]
12:10:59:714, Thread-10: Door made a new customer 31
12:10:59:715, Thread-10: Customer 31 is waiting.
12:10:59:715, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]
12:10:59:761, Thread-10: Door made a new customer 32
12:10:59:763, Thread-10: WaitingArea full, Door is now waiting
12:11:00:759, Thread-5: Customer 1 just LEFT.
12:11:00:768, Waiting area: notify door
12:11:00:769, Thread-5: Waitress FETCHED customer 16
12:11:00:770, Thread-5: Waitress takes ORDER from customer 16
12:11:00:770, Thread-10: Door got notified
12:11:00:771, Thread-10: Customer 32 is waiting.
12:11:00:771, Waiting area: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]
12:11:00:803, Thread-1: Customer 2 just LEFT.
12:11:00:804, Waiting area: notify door
12:11:00:804, Thread-1: Waitress FETCHED customer 18
12:11:00:805, Thread-1: Waitress takes ORDER from customer 18
12:11:00:814, Thread-10: Door made a new customer 33
12:11:00:815, Thread-10: Customer 33 is waiting.
12:11:00:816, Waiting area: [19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]
12:11:00:824, Thread-5: Customer 16 is EATING.
12:11:00:848, Thread-6: Customer 4 just LEFT.
12:11:00:849, Waiting area: notify door
12:11:00:849, Thread-6: Waitress FETCHED customer 19
12:11:00:850, Thread-6: Waitress takes ORDER from customer 19
12:11:00:860, Thread-10: Door made a new customer 35
12:11:00:860, Thread-1: Customer 18 is EATING.
12:11:00:861, Thread-10: Customer 35 is waiting.
12:11:00:861, Waiting area: [20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35]
12:11:00:900, Thread-3: Customer 6 just LEFT.
12:11:00:900, Thread-6: Customer 19 is EATING.
12:11:00:901, Waiting area: notify door
12:11:00:902, Thread-3: Waitress FETCHED customer 20
12:11:00:903, Thread-3: Waitress takes ORDER from customer 20
12:11:00:905, Thread-10: Door made a new customer 38
12:11:00:906, Thread-10: Customer 38 is waiting.
12:11:00:907, Waiting area: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 38]
12:11:00:952, Thread-10: Door made a new customer 39
12:11:00:952, Thread-8: Customer 8 just LEFT.
12:11:00:953, Thread-10: WaitingArea full, Door is now waiting
12:11:00:953, Waiting area: notify door
12:11:00:954, Thread-8: Waitress FETCHED customer 21
12:11:00:954, Thread-3: Customer 20 is EATING.
12:11:00:955, Thread-10: Door got notified
12:11:00:955, Thread-8: Waitress takes ORDER from customer 21
12:11:00:956, Thread-10: Customer 39 is waiting.
12:11:00:957, Waiting area: [22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 38, 39]
12:11:00:991, Thread-4: Customer 10 just LEFT.
12:11:00:992, Waiting area: notify door
12:11:00:993, Thread-4: Waitress FETCHED customer 22
12:11:00:993, Thread-4: Waitress takes ORDER from customer 22
12:11:00:998, Thread-10: Door made a new customer 41
12:11:00:998, Thread-10: Customer 41 is waiting.
12:11:00:999, Waiting area: [23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 38, 39, 41]
12:11:01:09, Thread-8: Customer 21 is EATING.
12:11:01:45, Thread-2: Customer 12 just LEFT.
12:11:01:45, Thread-10: Door made a new customer 43
12:11:01:46, Thread-4: Customer 22 is EATING.
12:11:01:46, Waiting area: notify door
12:11:01:47, Thread-2: Waitress FETCHED customer 23
12:11:01:48, Thread-10: Customer 43 is waiting.
12:11:01:48, Thread-2: Waitress takes ORDER from customer 23
12:11:01:49, Waiting area: [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 38, 39, 41, 43]
12:11:01:88, Thread-7: Customer 14 just LEFT.
12:11:01:89, Waiting area: notify door
12:11:01:89, Thread-7: Waitress FETCHED customer 24
12:11:01:90, Thread-10: Door made a new customer 45
12:11:01:90, Thread-7: Waitress takes ORDER from customer 24
12:11:01:90, Thread-10: Customer 45 is waiting.
12:11:01:91, Waiting area: [25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 38, 39, 41, 43, 45]
12:11:01:102, Thread-2: Customer 23 is EATING.
12:11:01:137, Thread-10: Door made a new customer 47
12:11:01:138, Thread-10: WaitingArea full, Door is now waiting
12:11:01:143, Thread-7: Customer 24 is EATING.
12:11:02:644, ------------------------------------SUSHIBAR CLOSED------------------------------------
12:11:02:831, Thread-5: Customer 16 just LEFT.
12:11:02:841, Waiting area: notify door
12:11:02:842, Thread-5: Waitress FETCHED customer 25
12:11:02:843, Thread-10: Door got notified
12:11:02:843, Thread-5: Waitress takes ORDER from customer 25
12:11:02:843, Thread-10: Customer 47 is waiting.
12:11:02:844, Waiting area: [26, 27, 28, 29, 30, 31, 32, 33, 35, 38, 39, 41, 43, 45, 47]
12:11:02:866, Thread-1: Customer 18 just LEFT.
12:11:02:867, Waiting area: notify door
12:11:02:868, Thread-1: Waitress FETCHED customer 26
12:11:02:869, Thread-1: Waitress takes ORDER from customer 26
12:11:02:885, Thread-10: Door is DECEASED
12:11:02:897, Thread-5: Customer 25 is EATING.
12:11:02:905, Thread-6: Customer 19 just LEFT.
12:11:02:905, Waiting area: notify door
12:11:02:906, Thread-6: Waitress FETCHED customer 27
12:11:02:906, Thread-6: Waitress takes ORDER from customer 27
12:11:02:922, Thread-1: Customer 26 is EATING.
12:11:02:959, Thread-3: Customer 20 just LEFT.
12:11:02:959, Waiting area: notify door
12:11:02:960, Thread-3: Waitress FETCHED customer 28
12:11:02:960, Thread-3: Waitress takes ORDER from customer 28
12:11:02:961, Thread-6: Customer 27 is EATING.
12:11:03:16, Thread-3: Customer 28 is EATING.
12:11:03:16, Thread-8: Customer 21 just LEFT.
12:11:03:17, Waiting area: notify door
12:11:03:18, Thread-8: Waitress FETCHED customer 29
12:11:03:19, Thread-8: Waitress takes ORDER from customer 29
12:11:03:52, Thread-4: Customer 22 just LEFT.
12:11:03:53, Waiting area: notify door
12:11:03:53, Thread-4: Waitress FETCHED customer 30
12:11:03:53, Thread-4: Waitress takes ORDER from customer 30
12:11:03:70, Thread-8: Customer 29 is EATING.
12:11:03:107, Thread-2: Customer 23 just LEFT.
12:11:03:108, Thread-4: Customer 30 is EATING.
12:11:03:108, Waiting area: notify door
12:11:03:109, Thread-2: Waitress FETCHED customer 31
12:11:03:110, Thread-2: Waitress takes ORDER from customer 31
12:11:03:149, Thread-7: Customer 24 just LEFT.
12:11:03:150, Waiting area: notify door
12:11:03:151, Thread-7: Waitress FETCHED customer 32
12:11:03:152, Thread-7: Waitress takes ORDER from customer 32
12:11:03:164, Thread-2: Customer 31 is EATING.
12:11:03:205, Thread-7: Customer 32 is EATING.
12:11:04:899, Thread-5: Customer 25 just LEFT.
12:11:04:907, Waiting area: notify door
12:11:04:908, Thread-5: Waitress FETCHED customer 33
12:11:04:910, Thread-5: Waitress takes ORDER from customer 33
12:11:04:925, Thread-1: Customer 26 just LEFT.
12:11:04:926, Waiting area: notify door
12:11:04:927, Thread-1: Waitress FETCHED customer 35
12:11:04:928, Thread-1: Waitress takes ORDER from customer 35
12:11:04:967, Thread-5: Customer 33 is EATING.
12:11:04:967, Thread-6: Customer 27 just LEFT.
12:11:04:968, Waiting area: notify door
12:11:04:968, Thread-6: Waitress FETCHED customer 38
12:11:04:969, Thread-6: Waitress takes ORDER from customer 38
12:11:04:983, Thread-1: Customer 35 is EATING.
12:11:05:22, Thread-3: Customer 28 just LEFT.
12:11:05:23, Waiting area: notify door
12:11:05:23, Thread-3: Waitress FETCHED customer 39
12:11:05:24, Thread-3: Waitress takes ORDER from customer 39
12:11:05:25, Thread-6: Customer 38 is EATING.
12:11:05:75, Thread-8: Customer 29 just LEFT.
12:11:05:76, Waiting area: notify door
12:11:05:77, Thread-8: Waitress FETCHED customer 41
12:11:05:78, Thread-3: Customer 39 is EATING.
12:11:05:78, Thread-8: Waitress takes ORDER from customer 41
12:11:05:112, Thread-4: Customer 30 just LEFT.
12:11:05:113, Waiting area: notify door
12:11:05:114, Thread-4: Waitress FETCHED customer 43
12:11:05:115, Thread-4: Waitress takes ORDER from customer 43
12:11:05:134, Thread-8: Customer 41 is EATING.
12:11:05:171, Thread-4: Customer 43 is EATING.
12:11:05:171, Thread-2: Customer 31 just LEFT.
12:11:05:171, Waiting area: notify door
12:11:05:172, Thread-2: Waitress FETCHED customer 45
12:11:05:172, Thread-2: Waitress takes ORDER from customer 45
12:11:05:210, Thread-7: Customer 32 just LEFT.
12:11:05:210, Waiting area: notify door
12:11:05:211, Thread-7: Waitress FETCHED customer 47
12:11:05:211, Thread-7: Waitress takes ORDER from customer 47
12:11:05:227, Thread-2: Customer 45 is EATING.
12:11:05:264, Thread-7: Customer 47 is EATING.
12:11:06:973, Thread-5: Customer 33 just LEFT.
12:11:06:982, Thread-5: Waitress is DECEASED
12:11:06:988, Thread-1: Customer 35 just LEFT.
12:11:06:989, Thread-1: Waitress is DECEASED
12:11:07:29, Thread-6: Customer 38 just LEFT.
12:11:07:30, Thread-6: Waitress is DECEASED
12:11:07:83, Thread-3: Customer 39 just LEFT.
12:11:07:84, Thread-3: Waitress is DECEASED
12:11:07:139, Thread-8: Customer 41 just LEFT.
12:11:07:140, Thread-8: Waitress is DECEASED
12:11:07:172, Thread-4: Customer 43 just LEFT.
12:11:07:173, Thread-4: Waitress is DECEASED
12:11:07:233, Thread-2: Customer 45 just LEFT.
12:11:07:234, Thread-2: Waitress is DECEASED
12:11:07:267, Thread-7: Customer 47 just LEFT.
12:11:07:268, Thread-7: Waitress is DECEASED
12:11:07:269, mainTotal orders:173
12:11:07:269, mainTakeaway orders: 78
12:11:07:270, mainServed orders:95
12:11:07:270, mainCustomers: 64
12:23:22:631, ------------------------------------SUSHIBAR OPEN------------------------------------
12:23:22:692, main: Clock is created
12:23:22:695, main: WaitingArea is CREATED
12:23:22:697, Thread-1: Waitress is CREATED
12:23:22:697, Thread-3: Waitress is CREATED
12:23:22:697, Thread-2: Waitress is CREATED
12:23:22:698, Thread-4: Waitress is CREATED
12:23:22:699, Thread-5: Waitress is CREATED
12:23:22:698, Thread-1: Waitress is waiting
12:23:22:699, Thread-6: Waitress is CREATED
12:23:22:700, Thread-7: Waitress is CREATED
12:23:22:700, Thread-4: Waitress is waiting
12:23:22:701, Thread-8: Waitress is CREATED
12:23:22:702, Thread-3: Waitress is waiting
12:23:22:703, Thread-10: Door is CREATED
12:23:22:703, Thread-2: Waitress is waiting
12:23:22:704, Thread-8: Waitress is waiting
12:23:22:705, Thread-10: Door made a new customer 1
12:23:22:706, Thread-7: Waitress is waiting
12:23:22:707, Thread-6: Waitress is waiting
12:23:22:708, Thread-5: Waitress is waiting
12:23:22:708, Thread-10: Customer 1 is waiting.
12:23:22:710, Waiting area: [1]
12:23:22:714, Thread-5: Waitress got notified
12:23:22:715, Waiting area: notify door
12:23:22:717, Thread-5: Waitress FETCHED customer 1
12:23:22:718, Thread-5: Waitress takes ORDER from customer 1
12:23:22:718, Thread-6: Waitress got notified
12:23:22:719, Thread-6: Waitress is waiting
12:23:22:720, Thread-7: Waitress got notified
12:23:22:721, Thread-7: Waitress is waiting
12:23:22:722, Thread-8: Waitress got notified
12:23:22:722, Thread-8: Waitress is waiting
12:23:22:728, Thread-2: Waitress got notified
12:23:22:730, Thread-2: Waitress is waiting
12:23:22:732, Thread-3: Waitress got notified
12:23:22:734, Thread-3: Waitress is waiting
12:23:22:737, Thread-4: Waitress got notified
12:23:22:737, Thread-4: Waitress is waiting
12:23:22:738, Thread-1: Waitress got notified
12:23:22:739, Thread-1: Waitress is waiting
12:23:22:758, Thread-10: Door made a new customer 2
12:23:22:759, Thread-10: Customer 2 is waiting.
12:23:22:760, Waiting area: [2]
12:23:22:761, Thread-1: Waitress got notified
12:23:22:763, Waiting area: notify door
12:23:22:763, Thread-1: Waitress FETCHED customer 2
12:23:22:764, Thread-4: Waitress got notified
12:23:22:764, Thread-1: Waitress takes ORDER from customer 2
12:23:22:765, Thread-4: Waitress is waiting
12:23:22:765, Thread-3: Waitress got notified
12:23:22:766, Thread-3: Waitress is waiting
12:23:22:767, Thread-2: Waitress got notified
12:23:22:767, Thread-2: Waitress is waiting
12:23:22:768, Thread-8: Waitress got notified
12:23:22:769, Thread-8: Waitress is waiting
12:23:22:773, Thread-7: Waitress got notified
12:23:22:774, Thread-7: Waitress is waiting
12:23:22:774, Thread-5: Customer 1 is EATING.
12:23:22:775, Thread-6: Waitress got notified
12:23:22:776, Thread-6: Waitress is waiting
12:23:22:806, Thread-10: Door made a new customer 4
12:23:22:807, Thread-10: Customer 4 is waiting.
12:23:22:810, Waiting area: [4]
12:23:22:812, Thread-6: Waitress got notified
12:23:22:814, Waiting area: notify door
12:23:22:815, Thread-6: Waitress FETCHED customer 4
12:23:22:815, Thread-7: Waitress got notified
12:23:22:815, Thread-6: Waitress takes ORDER from customer 4
12:23:22:816, Thread-7: Waitress is waiting
12:23:22:817, Thread-8: Waitress got notified
12:23:22:817, Thread-8: Waitress is waiting
12:23:22:818, Thread-2: Waitress got notified
12:23:22:818, Thread-2: Waitress is waiting
12:23:22:819, Thread-1: Customer 2 is EATING.
12:23:22:819, Thread-3: Waitress got notified
12:23:22:820, Thread-3: Waitress is waiting
12:23:22:821, Thread-4: Waitress got notified
12:23:22:821, Thread-4: Waitress is waiting
12:23:22:856, Thread-10: Door made a new customer 6
12:23:22:857, Thread-10: Customer 6 is waiting.
12:23:22:859, Waiting area: [6]
12:23:22:862, Thread-4: Waitress got notified
12:23:22:864, Waiting area: notify door
12:23:22:866, Thread-4: Waitress FETCHED customer 6
12:23:22:868, Thread-4: Waitress takes ORDER from customer 6
12:23:22:868, Thread-3: Waitress got notified
12:23:22:869, Thread-3: Waitress is waiting
12:23:22:870, Thread-2: Waitress got notified
12:23:22:870, Thread-6: Customer 4 is EATING.
12:23:22:871, Thread-2: Waitress is waiting
12:23:22:872, Thread-8: Waitress got notified
12:23:22:873, Thread-8: Waitress is waiting
12:23:22:876, Thread-7: Waitress got notified
12:23:22:878, Thread-7: Waitress is waiting
12:23:22:905, Thread-10: Door made a new customer 8
12:23:22:907, Thread-10: Customer 8 is waiting.
12:23:22:908, Waiting area: [8]
12:23:22:908, Thread-7: Waitress got notified
12:23:22:909, Waiting area: notify door
12:23:22:910, Thread-7: Waitress FETCHED customer 8
12:23:22:912, Thread-7: Waitress takes ORDER from customer 8
12:23:22:912, Thread-8: Waitress got notified
12:23:22:914, Thread-8: Waitress is waiting
12:23:22:914, Thread-2: Waitress got notified
12:23:22:915, Thread-2: Waitress is waiting
12:23:22:918, Thread-3: Waitress got notified
12:23:22:919, Thread-3: Waitress is waiting
12:23:22:921, Thread-4: Customer 6 is EATING.
12:23:22:949, Thread-10: Door made a new customer 10
12:23:22:950, Thread-10: Customer 10 is waiting.
12:23:22:951, Waiting area: [10]
12:23:22:952, Thread-3: Waitress got notified
12:23:22:953, Waiting area: notify door
12:23:22:954, Thread-3: Waitress FETCHED customer 10
12:23:22:954, Thread-2: Waitress got notified
12:23:22:954, Thread-3: Waitress takes ORDER from customer 10
12:23:22:955, Thread-2: Waitress is waiting
12:23:22:955, Thread-8: Waitress got notified
12:23:22:956, Thread-8: Waitress is waiting
12:23:22:964, Thread-7: Customer 8 is EATING.
12:23:22:993, Thread-10: Door made a new customer 12
12:23:22:996, Thread-10: Customer 12 is waiting.
12:23:22:997, Waiting area: [12]
12:23:22:998, Thread-8: Waitress got notified
12:23:22:999, Waiting area: notify door
12:23:23:00, Thread-8: Waitress FETCHED customer 12
12:23:23:01, Thread-8: Waitress takes ORDER from customer 12
12:23:23:01, Thread-2: Waitress got notified
12:23:23:02, Thread-2: Waitress is waiting
12:23:23:11, Thread-3: Customer 10 is EATING.
12:23:23:40, Thread-10: Door made a new customer 14
12:23:23:41, Thread-10: Customer 14 is waiting.
12:23:23:42, Waiting area: [14]
12:23:23:42, Thread-2: Waitress got notified
12:23:23:43, Waiting area: notify door
12:23:23:44, Thread-2: Waitress FETCHED customer 14
12:23:23:45, Thread-2: Waitress takes ORDER from customer 14
12:23:23:55, Thread-8: Customer 12 is EATING.
12:23:23:85, Thread-10: Door made a new customer 16
12:23:23:86, Thread-10: Customer 16 is waiting.
12:23:23:87, Waiting area: [16]
12:23:23:101, Thread-2: Customer 14 is EATING.
12:23:23:130, Thread-10: Door made a new customer 18
12:23:23:131, Thread-10: Customer 18 is waiting.
12:23:23:131, Waiting area: [16, 18]
12:23:23:172, Thread-10: Door made a new customer 19
12:23:23:174, Thread-10: Customer 19 is waiting.
12:23:23:175, Waiting area: [16, 18, 19]
12:23:23:221, Thread-10: Door made a new customer 20
12:23:23:222, Thread-10: Customer 20 is waiting.
12:23:23:223, Waiting area: [16, 18, 19, 20]
12:23:23:267, Thread-10: Door made a new customer 21
12:23:23:268, Thread-10: Customer 21 is waiting.
12:23:23:269, Waiting area: [16, 18, 19, 20, 21]
12:23:23:310, Thread-10: Door made a new customer 22
12:23:23:311, Thread-10: Customer 22 is waiting.
12:23:23:311, Waiting area: [16, 18, 19, 20, 21, 22]
12:23:23:357, Thread-10: Door made a new customer 23
12:23:23:358, Thread-10: Customer 23 is waiting.
12:23:23:359, Waiting area: [16, 18, 19, 20, 21, 22, 23]
12:23:23:405, Thread-10: Door made a new customer 24
12:23:23:407, Thread-10: Customer 24 is waiting.
12:23:23:409, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24]
12:23:23:454, Thread-10: Door made a new customer 25
12:23:23:455, Thread-10: Customer 25 is waiting.
12:23:23:456, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25]
12:23:23:502, Thread-10: Door made a new customer 26
12:23:23:503, Thread-10: Customer 26 is waiting.
12:23:23:503, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26]
12:23:23:549, Thread-10: Door made a new customer 27
12:23:23:550, Thread-10: Customer 27 is waiting.
12:23:23:552, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]
12:23:23:595, Thread-10: Door made a new customer 28
12:23:23:596, Thread-10: Customer 28 is waiting.
12:23:23:596, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]
12:23:23:640, Thread-10: Door made a new customer 29
12:23:23:641, Thread-10: Customer 29 is waiting.
12:23:23:642, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]
12:23:23:688, Thread-10: Door made a new customer 30
12:23:23:688, Thread-10: Customer 30 is waiting.
12:23:23:689, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]
12:23:23:735, Thread-10: Door made a new customer 31
12:23:23:736, Thread-10: Customer 31 is waiting.
12:23:23:737, Waiting area: [16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]
12:23:23:779, Thread-10: Door made a new customer 32
12:23:23:780, Thread-10: WaitingArea full, Door is now waiting
12:23:24:777, Thread-5: Customer 1 just LEFT.
12:23:24:786, Waiting area: notify door
12:23:24:787, Thread-5: Waitress FETCHED customer 16
12:23:24:787, Thread-5: Waitress takes ORDER from customer 16
12:23:24:787, Thread-10: Door got notified
12:23:24:788, Thread-10: Customer 32 is waiting.
12:23:24:789, Waiting area: [18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]
12:23:24:824, Thread-1: Customer 2 just LEFT.
12:23:24:826, Waiting area: notify door
12:23:24:827, Thread-1: Waitress FETCHED customer 18
12:23:24:828, Thread-1: Waitress takes ORDER from customer 18
12:23:24:832, Thread-10: Door made a new customer 33
12:23:24:832, Thread-10: Customer 33 is waiting.
12:23:24:833, Waiting area: [19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]
12:23:24:843, Thread-5: Customer 16 is EATING.
12:23:24:874, Thread-10: Door made a new customer 35
12:23:24:874, Thread-6: Customer 4 just LEFT.
12:23:24:877, Thread-10: WaitingArea full, Door is now waiting
12:23:24:879, Waiting area: notify door
12:23:24:879, Thread-6: Waitress FETCHED customer 19
12:23:24:879, Thread-1: Customer 18 is EATING.
12:23:24:881, Thread-6: Waitress takes ORDER from customer 19
12:23:24:881, Thread-10: Door got notified
12:23:24:883, Thread-10: Customer 35 is waiting.
12:23:24:883, Waiting area: [20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35]
12:23:24:924, Thread-4: Customer 6 just LEFT.
12:23:24:924, Thread-10: Door made a new customer 37
12:23:24:926, Waiting area: notify door
12:23:24:927, Thread-4: Waitress FETCHED customer 20
12:23:24:928, Thread-4: Waitress takes ORDER from customer 20
12:23:24:929, Thread-10: Customer 37 is waiting.
12:23:24:930, Waiting area: [21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 37]
12:23:24:937, Thread-6: Customer 19 is EATING.
12:23:24:967, Thread-7: Customer 8 just LEFT.
12:23:24:968, Waiting area: notify door
12:23:24:969, Thread-7: Waitress FETCHED customer 21
12:23:24:970, Thread-7: Waitress takes ORDER from customer 21
12:23:24:974, Thread-10: Door made a new customer 39
12:23:24:975, Thread-10: Customer 39 is waiting.
12:23:24:977, Waiting area: [22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 37, 39]
12:23:24:981, Thread-4: Customer 20 is EATING.
12:23:25:16, Thread-3: Customer 10 just LEFT.
12:23:25:75, Thread-10: Door made a new customer 41
12:23:25:76, Waiting area: notify door
12:23:25:76, Thread-3: Waitress FETCHED customer 22
12:23:25:75, Thread-7: Customer 21 is EATING.
12:23:25:75, Thread-8: Customer 12 just LEFT.
12:23:25:83, Thread-3: Waitress takes ORDER from customer 22
12:23:25:83, Waiting area: notify door
12:23:25:84, Thread-8: Waitress FETCHED customer 23
12:23:25:85, Thread-8: Waitress takes ORDER from customer 23
12:23:25:85, Thread-10: Customer 41 is waiting.
12:23:25:86, Waiting area: [24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 37, 39, 41]
12:23:25:102, Thread-2: Customer 14 just LEFT.
12:23:25:103, Waiting area: notify door
12:23:25:104, Thread-2: Waitress FETCHED customer 24
12:23:25:105, Thread-2: Waitress takes ORDER from customer 24
12:23:25:130, Thread-10: Door made a new customer 43
12:23:25:130, Thread-10: Customer 43 is waiting.
12:23:25:132, Waiting area: [25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 37, 39, 41, 43]
12:23:25:134, Thread-3: Customer 22 is EATING.
12:23:25:136, Thread-8: Customer 23 is EATING.
12:23:25:157, Thread-2: Customer 24 is EATING.
12:23:25:177, Thread-10: Door made a new customer 47
12:23:25:183, Thread-10: Customer 47 is waiting.
12:23:25:183, Waiting area: [25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 37, 39, 41, 43, 47]
12:23:25:224, Thread-10: Door made a new customer 48
12:23:25:225, Thread-10: WaitingArea full, Door is now waiting
12:23:26:605, ------------------------------------SUSHIBAR CLOSED------------------------------------
12:23:26:848, Thread-5: Customer 16 just LEFT.
12:23:26:858, Waiting area: notify door
12:23:26:860, Thread-5: Waitress FETCHED customer 25
12:23:26:860, Thread-5: Waitress takes ORDER from customer 25
12:23:26:860, Thread-10: Door got notified
12:23:26:861, Thread-10: Customer 48 is waiting.
12:23:26:862, Waiting area: [26, 27, 28, 29, 30, 31, 32, 33, 35, 37, 39, 41, 43, 47, 48]
12:23:26:885, Thread-1: Customer 18 just LEFT.
12:23:26:886, Waiting area: notify door
12:23:26:886, Thread-1: Waitress FETCHED customer 26
12:23:26:887, Thread-1: Waitress takes ORDER from customer 26
12:23:26:904, Thread-10: Door is DECEASED
12:23:26:916, Thread-5: Customer 25 is EATING.
12:23:26:939, Thread-1: Customer 26 is EATING.
12:23:26:940, Thread-6: Customer 19 just LEFT.
12:23:26:941, Waiting area: notify door
12:23:26:942, Thread-6: Waitress FETCHED customer 27
12:23:26:942, Thread-6: Waitress takes ORDER from customer 27
12:23:26:988, Thread-4: Customer 20 just LEFT.
12:23:26:989, Waiting area: notify door
12:23:26:990, Thread-4: Waitress FETCHED customer 28
12:23:26:991, Thread-4: Waitress takes ORDER from customer 28
12:23:26:996, Thread-6: Customer 27 is EATING.
12:23:27:43, Thread-4: Customer 28 is EATING.
12:23:27:80, Thread-7: Customer 21 just LEFT.
12:23:27:81, Waiting area: notify door
12:23:27:82, Thread-7: Waitress FETCHED customer 29
12:23:27:82, Thread-7: Waitress takes ORDER from customer 29
12:23:27:136, Thread-7: Customer 29 is EATING.
12:23:27:136, Thread-3: Customer 22 just LEFT.
12:23:27:137, Waiting area: notify door
12:23:27:137, Thread-3: Waitress FETCHED customer 30
12:23:27:138, Thread-8: Customer 23 just LEFT.
12:23:27:138, Waiting area: notify door
12:23:27:138, Thread-3: Waitress takes ORDER from customer 30
12:23:27:139, Thread-8: Waitress FETCHED customer 31
12:23:27:139, Thread-8: Waitress takes ORDER from customer 31
12:23:27:162, Thread-2: Customer 24 just LEFT.
12:23:27:163, Waiting area: notify door
12:23:27:163, Thread-2: Waitress FETCHED customer 32
12:23:27:164, Thread-2: Waitress takes ORDER from customer 32
12:23:27:193, Thread-3: Customer 30 is EATING.
